TIME,TYPE,TEMPERATURE,PRESSURE,HUMIDITY
2019-06-14 10:00:26,AVG,20.13,1009.22,62.80
2019-06-14 10:00:46,AVG,20.13,1009.22,63.43
2019-06-14 10:01:06,AVG,20.13,1010.30,62.64
2019-06-14 10:01:26,AVG,20.13,1009.22,62.80
2019-06-14 10:01:46,AVG,20.13,1010.30,62.80
2019-06-14 10:02:06,AVG,20.13,1009.22,62.80
2019-06-14 10:02:26,AVG,20.13,1009.22,62.33
2019-06-14 10:02:46,AVG,20.13,1010.30,62.49
2019-06-14 10:03:06,AVG,20.13,1009.22,62.80
2019-06-14 10:03:26,AVG,20.13,1010.30,62.33
2019-06-14 10:03:46,AVG,20.13,1009.22,62.80
2019-06-14 10:04:06,AVG,20.13,1009.22,62.64
2019-06-14 10:04:26,AVG,20.13,1010.30,62.49
2019-06-14 10:04:46,AVG,20.13,1010.30,62.64
2019-06-14 10:05:06,AVG,20.13,1009.22,62.64
2019-06-14 10:05:26,AVG,20.13,1009.22,62.49
2019-06-14 10:05:46,AVG,20.13,1010.30,62.64
2019-06-14 10:06:06,AVG,20.13,1009.22,62.64
2019-06-14 10:06:26,AVG,20.13,1009.22,62.64
2019-06-14 10:06:46,AVG,20.13,1009.22,62.80
2019-06-14 10:07:06,AVG,20.13,1010.30,62.64
2019-06-14 10:07:26,AVG,20.13,1009.22,62.64
2019-06-14 10:07:46,AVG,20.13,1010.30,61.85
2019-06-14 10:08:06,AVG,20.13,1009.22,62.64
2019-06-14 10:08:26,AVG,20.13,1009.22,62.49
2019-06-14 10:08:46,AVG,20.13,1010.30,62.49
2019-06-14 10:09:06,AVG,20.13,1010.30,62.33
2019-06-14 10:09:26,AVG,20.13,1009.22,63.43
2019-06-14 10:09:46,AVG,20.13,1010.30,62.33
2019-06-14 10:10:06,AVG,20.13,1010.30,62.80
2019-06-14 10:10:26,AVG,20.13,1009.22,62.49
2019-06-14 10:10:46,AVG,20.13,1009.22,62.49
2019-06-14 10:11:06,AVG,20.13,1010.30,62.49
2019-06-14 10:11:26,AVG,20.13,1010.30,62.17
2019-06-14 10:11:46,AVG,20.13,1010.30,62.64
2019-06-14 10:12:06,AVG,20.13,1010.30,62.49
2019-06-14 10:12:26,AVG,20.13,1009.22,62.64
2019-06-14 10:12:46,AVG,20.13,1010.30,62.33
2019-06-14 10:13:06,AVG,20.13,1009.22,62.49
2019-06-14 10:13:26,AVG,20.13,1009.22,62.49
2019-06-14 10:13:46,AVG,20.13,1009.22,62.49
2019-06-14 10:14:06,AVG,20.13,1009.22,62.33
2019-06-14 10:14:26,AVG,20.13,1009.22,62.64
2019-06-14 10:14:46,AVG,20.13,1009.22,62.49
2019-06-14 10:15:06,AVG,20.13,1009.22,61.54
2019-06-14 10:15:26,AVG,20.13,1009.22,62.49
2019-06-14 10:15:46,AVG,20.13,1009.22,62.49
2019-06-14 10:16:06,AVG,20.35,1009.22,62.49
2019-06-14 10:16:26,AVG,20.35,1010.30,62.17
2019-06-14 10:16:46,AVG,20.13,1009.22,63.12
2019-06-14 10:17:06,AVG,20.35,1009.22,62.49
2019-06-14 10:17:26,AVG,20.35,1009.22,62.49
2019-06-14 10:17:46,AVG,20.35,1009.22,62.49
2019-06-14 10:18:06,AVG,20.13,1009.22,62.64
2019-06-14 10:18:26,AVG,20.35,1010.30,62.01
2019-06-14 10:18:46,AVG,20.35,1009.22,62.33
2019-06-14 10:19:06,AVG,20.35,1009.22,62.33
2019-06-14 10:19:26,AVG,20.35,1009.22,61.54
2019-06-14 10:19:46,AVG,20.35,1010.30,61.54
2019-06-14 10:20:06,AVG,20.35,1010.30,62.49
2019-06-14 10:20:26,AVG,20.35,1010.30,62.49
2019-06-14 10:20:46,AVG,20.35,1010.30,62.49
2019-06-14 10:21:06,AVG,20.35,1010.30,62.33
2019-06-14 10:21:26,AVG,20.35,1009.22,62.49
2019-06-14 10:21:46,AVG,20.35,1009.22,62.17
2019-06-14 10:22:06,AVG,20.35,1010.30,62.33
2019-06-14 10:22:26,AVG,20.35,1009.22,62.33
2019-06-14 10:22:46,AVG,20.35,1010.30,62.17
2019-06-14 10:23:06,AVG,20.35,1009.22,62.17
2019-06-14 10:23:26,AVG,20.35,1010.30,62.01
2019-06-14 10:23:46,AVG,20.35,1009.22,62.17
2019-06-14 10:24:06,AVG,20.35,1010.30,62.33
2019-06-14 10:24:26,AVG,20.35,1010.30,62.17
2019-06-14 10:24:46,AVG,20.35,1010.30,62.01
2019-06-14 10:25:06,AVG,20.35,1010.30,62.01
2019-06-14 10:25:26,AVG,20.35,1009.22,62.01
2019-06-14 10:25:46,AVG,20.57,1009.22,61.85
2019-06-14 10:26:06,AVG,20.35,1009.22,62.01
2019-06-14 10:26:26,AVG,20.35,1010.30,62.17
2019-06-14 10:26:46,AVG,20.57,1009.22,62.01
2019-06-14 10:27:06,AVG,20.35,1009.22,62.17
2019-06-14 10:27:26,AVG,20.35,1009.22,62.01
2019-06-14 10:27:46,AVG,20.35,1009.22,62.01
2019-06-14 10:28:06,AVG,20.35,1010.30,62.17
2019-06-14 10:28:26,AVG,20.35,1010.30,61.85
2019-06-14 10:28:46,AVG,20.35,1010.30,62.17
2019-06-14 10:29:06,AVG,20.35,1010.30,62.33
2019-06-14 10:29:26,AVG,20.35,1009.22,62.33
2019-06-14 10:29:46,AVG,20.57,1010.30,61.85
2019-06-14 10:30:06,AVG,20.57,1010.30,61.70
2019-06-14 10:30:26,AVG,20.57,1010.30,61.85
2019-06-14 10:30:46,AVG,20.57,1010.30,61.70
2019-06-14 10:31:06,AVG,20.57,1010.30,60.75
2019-06-14 10:31:26,AVG,20.57,1009.22,62.80
2019-06-14 10:31:46,AVG,20.57,1010.30,61.38
2019-06-14 10:32:06,AVG,20.57,1010.30,61.70
2019-06-14 10:32:26,AVG,20.57,1010.30,61.70
2019-06-14 10:32:46,AVG,20.57,1009.22,61.54
2019-06-14 10:33:06,AVG,20.57,1010.30,61.54
2019-06-14 10:33:26,AVG,20.57,1010.30,61.70
2019-06-14 10:33:46,AVG,20.57,1009.22,61.22
2019-06-14 10:34:06,AVG,20.57,1010.30,60.91
2019-06-14 10:34:26,AVG,20.57,1009.22,61.54
2019-06-14 10:34:46,AVG,20.57,1010.30,61.38
2019-06-14 10:35:06,AVG,20.57,1009.22,61.38
2019-06-14 10:35:26,AVG,20.57,1010.30,61.38
2019-06-14 10:35:46,AVG,20.57,1010.30,61.54
2019-06-14 10:36:06,AVG,20.57,1010.30,61.38
2019-06-14 10:36:26,AVG,20.57,1010.30,61.54
2019-06-14 10:36:46,AVG,20.57,1010.30,61.38
2019-06-14 10:37:06,AVG,20.57,1009.22,61.38
2019-06-14 10:37:26,AVG,20.57,1009.22,61.22
2019-06-14 10:37:46,AVG,20.57,1009.22,61.22
2019-06-14 10:38:06,AVG,20.57,1009.22,61.07
2019-06-14 10:38:26,AVG,20.57,1009.22,61.07
2019-06-14 10:38:46,AVG,20.57,1009.22,60.91
2019-06-14 10:39:06,AVG,20.57,1009.22,60.91
2019-06-14 10:39:26,AVG,20.57,1009.22,60.91
2019-06-14 10:39:46,AVG,20.57,1009.22,60.91
2019-06-14 10:40:06,AVG,20.57,1009.22,60.28
2019-06-14 10:40:26,AVG,20.57,1009.22,61.07
2019-06-14 10:40:46,AVG,20.57,1009.22,61.22
2019-06-14 10:41:06,AVG,20.57,1009.22,60.28
2019-06-14 10:41:26,AVG,20.57,1009.22,60.91
2019-06-14 10:41:46,AVG,20.57,1009.22,60.75
2019-06-14 10:42:06,AVG,20.57,1009.22,60.75
2019-06-14 10:42:26,AVG,20.57,1009.22,60.75
2019-06-14 10:42:46,AVG,20.57,1009.22,60.75
2019-06-14 10:43:06,AVG,20.57,1009.22,60.75
2019-06-14 10:43:26,AVG,20.57,1009.22,60.91
2019-06-14 10:43:46,AVG,20.57,1009.22,60.75
2019-06-14 10:44:06,AVG,20.57,1009.22,61.22
2019-06-14 10:44:26,AVG,20.57,1009.22,60.75
2019-06-14 10:44:46,AVG,20.57,1009.22,61.07
2019-06-14 10:45:06,AVG,20.78,1009.22,61.22
2019-06-14 10:45:26,AVG,20.78,1009.22,60.75
2019-06-14 10:45:46,AVG,20.57,1009.22,60.91
2019-06-14 10:46:06,AVG,20.57,1009.22,60.91
2019-06-14 10:46:26,AVG,20.57,1009.22,60.91
2019-06-14 10:46:46,AVG,20.78,1009.22,61.07
2019-06-14 10:47:06,AVG,20.78,1009.22,60.91
2019-06-14 10:47:26,AVG,20.78,1009.22,60.75
2019-06-14 10:47:46,AVG,20.78,1009.22,60.75
2019-06-14 10:48:06,AVG,20.78,1009.22,60.91
2019-06-14 10:48:26,AVG,20.78,1009.22,59.81
2019-06-14 10:48:46,AVG,20.78,1009.22,60.75
2019-06-14 10:49:06,AVG,20.78,1009.22,60.75
2019-06-14 10:49:26,AVG,20.78,1009.22,60.75
2019-06-14 10:49:46,AVG,20.78,1009.22,60.59
2019-06-14 10:50:06,AVG,20.78,1009.22,60.75
2019-06-14 10:50:26,AVG,20.78,1009.22,60.59
2019-06-14 10:50:46,AVG,20.78,1009.22,60.75
2019-06-14 10:51:06,AVG,20.78,1009.22,60.91
2019-06-14 10:51:26,AVG,20.78,1009.22,60.75
2019-06-14 10:51:46,AVG,20.78,1009.22,60.75
2019-06-14 10:52:06,AVG,20.78,1009.22,60.59
2019-06-14 10:52:26,AVG,20.78,1009.22,60.44
2019-06-14 10:52:46,AVG,20.78,1009.22,60.44
2019-06-14 10:53:06,AVG,20.78,1009.22,60.59
2019-06-14 10:53:26,AVG,20.78,1009.22,60.44
2019-06-14 10:53:46,AVG,20.78,1009.22,60.59
2019-06-14 10:54:06,AVG,20.78,1009.22,60.44
2019-06-14 10:54:26,AVG,20.78,1009.22,60.59
2019-06-14 10:54:46,AVG,20.78,1009.22,60.44
2019-06-14 10:55:06,AVG,20.78,1009.22,60.59
2019-06-14 10:55:26,AVG,20.78,1009.22,60.44
2019-06-14 10:55:46,AVG,20.78,1009.22,60.44
2019-06-14 10:56:06,AVG,20.78,1009.22,60.59
2019-06-14 10:56:26,AVG,20.78,1009.22,60.59
2019-06-14 10:56:46,AVG,20.78,1009.22,60.59
2019-06-14 10:57:06,AVG,20.78,1009.22,60.59
2019-06-14 10:57:26,AVG,20.78,1009.22,60.59
2019-06-14 10:57:46,AVG,20.78,1009.22,60.44
2019-06-14 10:58:06,AVG,20.78,1009.22,60.28
2019-06-14 10:58:26,AVG,20.78,1009.22,60.28
2019-06-14 10:58:46,AVG,20.78,1009.22,60.44
2019-06-14 10:59:06,AVG,20.78,1009.22,60.28
2019-06-14 10:59:26,AVG,21.00,1009.22,60.28
2019-06-14 10:59:46,AVG,20.78,1009.22,60.28
2019-06-14 11:00:06,AVG,21.00,1009.22,60.28
2019-06-14 11:00:26,AVG,21.00,1009.22,60.12
2019-06-14 11:00:46,AVG,20.78,1009.22,60.12
2019-06-14 11:01:06,AVG,21.00,1009.22,60.91
2019-06-14 11:01:26,AVG,21.00,1009.22,59.96
2019-06-14 11:01:46,AVG,21.00,1009.22,60.12
2019-06-14 11:02:06,AVG,21.00,1009.22,60.28
2019-06-14 11:02:26,AVG,21.00,1009.22,60.12
2019-06-14 11:02:46,AVG,21.00,1009.22,59.96
2019-06-14 11:03:06,AVG,21.00,1009.22,60.12
2019-06-14 11:03:26,AVG,21.00,1009.22,59.96
2019-06-14 11:03:46,AVG,21.00,1009.22,61.07
2019-06-14 11:04:06,AVG,21.00,1009.22,59.81
2019-06-14 11:04:26,AVG,21.00,1009.22,59.65
2019-06-14 11:04:46,AVG,21.00,1009.22,60.59
2019-06-14 11:05:06,AVG,21.00,1009.22,59.81
2019-06-14 11:05:26,AVG,21.00,1009.22,60.12
2019-06-14 11:05:46,AVG,21.00,1009.22,59.81
2019-06-14 11:06:06,AVG,21.00,1009.22,59.96
2019-06-14 11:06:26,AVG,21.00,1009.22,59.81
2019-06-14 11:06:46,AVG,21.00,1009.22,59.81
2019-06-14 11:07:06,AVG,21.00,1009.22,59.96
2019-06-14 11:07:26,AVG,21.00,1009.22,59.81
2019-06-14 11:07:46,AVG,21.00,1009.22,59.17
2019-06-14 11:08:06,AVG,21.00,1009.22,59.81
2019-06-14 11:08:26,AVG,21.00,1009.22,59.81
2019-06-14 11:08:46,AVG,21.00,1009.22,60.75
2019-06-14 11:09:06,AVG,21.00,1009.22,59.96
2019-06-14 11:09:26,AVG,21.00,1009.22,59.81
2019-06-14 11:09:46,AVG,21.00,1009.22,59.81
2019-06-14 11:10:06,AVG,21.00,1009.22,59.96
2019-06-14 11:10:26,AVG,21.00,1009.22,59.81
2019-06-14 11:10:46,AVG,21.00,1009.22,59.49
2019-06-14 11:11:06,AVG,21.00,1009.22,60.28
2019-06-14 11:11:26,AVG,21.00,1009.22,60.91
2019-06-14 11:11:46,AVG,21.00,1009.22,60.75
2019-06-14 11:12:06,AVG,21.00,1009.22,59.81
2019-06-14 11:12:26,AVG,21.00,1009.22,60.28
2019-06-14 11:12:46,AVG,21.00,1009.22,59.49
2019-06-14 11:13:06,AVG,21.00,1009.22,59.81
2019-06-14 11:13:26,AVG,21.00,1009.22,59.65
2019-06-14 11:13:46,AVG,21.22,1009.22,59.65
2019-06-14 11:14:06,AVG,21.00,1009.22,59.65
2019-06-14 11:14:26,AVG,21.00,1009.22,59.49
2019-06-14 11:14:46,AVG,21.00,1009.22,59.49
2019-06-14 11:15:06,AVG,21.00,1009.22,59.65
2019-06-14 11:15:26,AVG,21.00,1009.22,59.65
2019-06-14 11:15:46,AVG,21.00,1009.22,59.65
2019-06-14 11:16:06,AVG,21.00,1009.22,59.65
2019-06-14 11:16:26,AVG,21.22,1009.22,59.49
2019-06-14 11:16:46,AVG,21.00,1009.22,59.49
2019-06-14 11:17:06,AVG,21.00,1009.22,59.49
2019-06-14 11:17:26,AVG,21.22,1009.22,59.65
2019-06-14 11:17:46,AVG,21.22,1009.22,59.49
2019-06-14 11:18:06,AVG,21.22,1009.22,59.49
2019-06-14 11:18:26,AVG,21.00,1009.22,59.65
2019-06-14 11:18:46,AVG,21.22,1009.22,59.65
2019-06-14 11:19:06,AVG,21.22,1009.22,59.49
2019-06-14 11:19:26,AVG,21.22,1009.22,59.49
2019-06-14 11:19:46,AVG,21.22,1009.22,59.49
2019-06-14 11:20:06,AVG,21.22,1009.22,60.12
2019-06-14 11:20:26,AVG,21.22,1009.22,58.70
2019-06-14 11:20:46,AVG,21.22,1009.22,59.49
2019-06-14 11:21:06,AVG,21.22,1009.22,59.49
2019-06-14 11:21:26,AVG,21.00,1009.22,59.81
2019-06-14 11:21:46,AVG,21.22,1009.22,59.65
2019-06-14 11:22:06,AVG,21.00,1009.22,59.49
2019-06-14 11:22:26,AVG,21.22,1009.22,59.49
2019-06-14 11:22:46,AVG,21.22,1009.22,59.65
2019-06-14 11:23:06,AVG,21.22,1009.22,59.65
2019-06-14 11:23:26,AVG,21.22,1009.22,59.65
2019-06-14 11:23:46,AVG,21.22,1009.22,59.33
2019-06-14 11:24:06,AVG,21.22,1009.22,59.49
2019-06-14 11:24:26,AVG,21.22,1009.22,59.17
2019-06-14 11:24:46,AVG,21.22,1009.22,59.81
2019-06-14 11:25:06,AVG,21.22,1009.22,59.17
2019-06-14 11:25:26,AVG,21.22,1009.22,59.33
2019-06-14 11:25:46,AVG,21.22,1009.22,59.33
2019-06-14 11:26:06,AVG,21.22,1009.22,59.17
2019-06-14 11:26:26,AVG,21.22,1009.22,58.86
2019-06-14 11:26:46,AVG,21.22,1009.22,59.33
2019-06-14 11:27:06,AVG,21.22,1009.22,59.65
2019-06-14 11:27:26,AVG,21.22,1009.22,59.49
2019-06-14 11:27:46,AVG,21.22,1009.22,59.17
2019-06-14 11:28:06,AVG,21.22,1009.22,60.28
2019-06-14 11:28:26,AVG,21.22,1009.22,58.39
2019-06-14 11:28:46,AVG,21.22,1009.22,59.33
2019-06-14 11:29:06,AVG,21.22,1009.22,59.33
2019-06-14 11:29:26,AVG,21.22,1009.22,59.17
2019-06-14 11:29:46,AVG,21.22,1009.22,59.17
2019-06-14 11:30:06,AVG,21.22,1009.22,58.86
2019-06-14 11:30:26,AVG,21.22,1009.22,59.17
2019-06-14 11:30:46,AVG,21.22,1009.22,59.17
2019-06-14 11:31:06,AVG,21.22,1009.22,59.33
2019-06-14 11:31:26,AVG,21.22,1009.22,59.33
2019-06-14 11:31:46,AVG,21.22,1009.22,59.17
2019-06-14 11:32:06,AVG,21.22,1009.22,59.17
2019-06-14 11:32:26,AVG,21.22,1009.22,59.02
2019-06-14 11:32:46,AVG,21.22,1009.22,59.17
2019-06-14 11:33:06,AVG,21.22,1009.22,59.17
2019-06-14 11:33:26,AVG,21.22,1009.22,58.23
2019-06-14 11:33:46,AVG,21.22,1009.22,58.23
2019-06-14 11:34:06,AVG,21.22,1009.22,58.86
2019-06-14 11:34:26,AVG,21.22,1009.22,58.86
2019-06-14 11:34:46,AVG,21.22,1009.22,59.02
2019-06-14 11:35:06,AVG,21.22,1009.22,59.02
2019-06-14 11:35:26,AVG,21.22,1009.22,59.17
2019-06-14 11:35:46,AVG,21.22,1009.22,59.02
2019-06-14 11:36:06,AVG,21.22,1009.22,59.02
2019-06-14 11:36:26,AVG,21.22,1009.22,59.17
2019-06-14 11:36:46,AVG,21.22,1009.22,59.02
2019-06-14 11:37:06,AVG,21.22,1009.22,59.17
2019-06-14 11:37:26,AVG,21.22,1009.22,58.86
2019-06-14 11:37:46,AVG,21.22,1009.22,58.86
2019-06-14 11:38:06,AVG,21.22,1009.22,59.02
2019-06-14 11:38:26,AVG,21.22,1009.22,58.86
2019-06-14 11:38:46,AVG,21.22,1009.22,58.86
2019-06-14 11:39:06,AVG,21.22,1009.22,59.02
2019-06-14 11:39:26,AVG,21.22,1009.22,58.70
2019-06-14 11:39:46,AVG,21.22,1009.22,58.70
2019-06-14 11:40:06,AVG,21.22,1009.22,58.70
2019-06-14 11:40:26,AVG,21.22,1010.30,58.54
2019-06-14 11:40:46,AVG,21.22,1009.22,59.33
2019-06-14 11:41:06,AVG,21.22,1009.22,59.49
2019-06-14 11:41:26,AVG,21.22,1009.22,58.86
2019-06-14 11:41:46,AVG,21.22,1010.30,59.02
2019-06-14 11:42:06,AVG,21.22,1010.30,59.17
2019-06-14 11:42:26,AVG,21.22,1009.22,58.86
2019-06-14 11:42:46,AVG,21.22,1009.22,58.23
2019-06-14 11:43:06,AVG,21.22,1009.22,59.65
2019-06-14 11:43:26,AVG,21.00,1009.22,59.81
2019-06-14 11:43:46,AVG,21.22,1009.22,59.65
